feature,gain,Fold
D15,8,5
M1,0,5
M2,2,5
M3,4,5
M4,6,5
M5,13,5
M6,7,5
M7,0,5
M8,0,5
M9,0,5
V1,0,5
V2,0,5
V3,0,5
V4,0,5
V5,0,5
V6,0,5
V7,0,5
V8,0,5
V9,0,5
V10,0,5
V11,1,5
V12,0,5
V13,1,5
V14,0,5
V15,0,5
V16,0,5
V17,0,5
V18,0,5
V19,0,5
V20,0,5
V21,0,5
V22,0,5
V23,0,5
V24,0,5
V25,0,5
V26,0,5
V27,0,5
V28,0,5
V29,0,5
V30,0,5
V31,0,5
V32,0,5
V33,0,5
V34,0,5
V35,2,5
V36,0,5
V37,0,5
V38,1,5
V39,0,5
V40,0,5
V41,0,5
V42,0,5
V43,0,5
V44,0,5
V45,9,5
V46,0,5
V47,0,5
V48,7,5
V49,0,5
V50,0,5
V51,0,5
V52,0,5
V53,1,5
V54,4,5
V55,7,5
V56,0,5
V57,0,5
V58,0,5
V59,0,5
V60,0,5
V61,0,5
V62,6,5
V63,0,5
V64,0,5
V65,0,5
V66,0,5
V67,0,5
V68,0,5
V69,0,5
V70,4,5
V71,0,5
V72,0,5
V73,0,5
V74,0,5
V75,0,5
V76,1,5
V77,0,5
V78,0,5
V79,0,5
V80,0,5
V81,0,5
V82,1,5
V83,5,5
V84,0,5
V85,0,5
V86,0,5
V87,5,5
V88,0,5
V89,0,5
V90,0,5
V91,3,5
V92,0,5
V93,0,5
V94,0,5
V95,0,5
V96,0,5
V97,0,5
V98,0,5
V99,0,5
V100,0,5
V101,0,5
V102,1,5
V103,0,5
V104,0,5
V105,0,5
V106,0,5
V107,0,5
V108,0,5
V109,0,5
V110,0,5
V111,0,5
V112,0,5
V113,0,5
V114,0,5
V115,1,5
V116,0,5
V117,0,5
V118,0,5
V119,0,5
V120,0,5
V121,0,5
V122,0,5
V123,0,5
V124,0,5
V125,0,5
V126,0,5
V127,0,5
V128,2,5
V129,2,5
V130,0,5
V131,0,5
V132,0,5
V133,1,5
V134,0,5
V135,0,5
V136,0,5
V137,0,5
V138,0,5
V139,1,5
V140,0,5
V141,0,5
V142,0,5
V143,3,5
V144,0,5
V145,0,5
V146,0,5
V147,0,5
V148,0,5
V149,3,5
V150,0,5
V151,1,5
V152,4,5
V153,0,5
V154,0,5
V155,0,5
V156,4,5
V157,0,5
V158,0,5
V159,0,5
V160,0,5
V161,0,5
V162,0,5
V163,0,5
V164,2,5
V165,7,5
V166,0,5
V167,1,5
V168,1,5
V169,4,5
V170,3,5
V171,0,5
V172,0,5
V173,0,5
V174,0,5
V175,0,5
V176,0,5
V177,1,5
V178,0,5
V179,0,5
V180,0,5
V181,0,5
V182,0,5
V183,0,5
V184,0,5
V185,0,5
V186,0,5
V187,1,5
V188,0,5
V189,2,5
V190,0,5
V191,0,5
V192,0,5
V193,0,5
V194,0,5
V195,0,5
V196,0,5
V197,1,5
V198,2,5
V199,0,5
V200,0,5
V201,2,5
V202,0,5
V203,0,5
V204,0,5
V205,0,5
V206,0,5
V207,0,5
V208,1,5
V209,0,5
V210,0,5
V211,0,5
V212,0,5
V213,0,5
V214,0,5
V215,0,5
V216,0,5
V217,0,5
V218,0,5
V219,0,5
V220,5,5
V221,0,5
V222,0,5
V223,0,5
V224,0,5
V225,0,5
V226,0,5
V227,0,5
V228,0,5
V229,0,5
V230,0,5
V231,0,5
V232,0,5
V233,2,5
V234,0,5
V235,0,5
V236,0,5
V237,0,5
V238,0,5
V239,0,5
V240,0,5
V241,0,5
V242,0,5
V243,0,5
V244,0,5
V245,3,5
V246,0,5
V247,0,5
V248,0,5
V249,0,5
V250,0,5
V251,1,5
V252,0,5
V253,0,5
V254,0,5
V255,0,5
V256,6,5
V257,2,5
V258,2,5
V259,0,5
V260,0,5
V261,0,5
V262,0,5
V263,0,5
V264,0,5
V265,0,5
V266,1,5
V267,0,5
V268,0,5
V269,0,5
V270,0,5
V271,0,5
V272,0,5
V273,0,5
V274,1,5
V275,0,5
V276,0,5
V277,0,5
V278,0,5
V279,3,5
V280,0,5
V281,6,5
V282,0,5
V283,3,5
V284,0,5
V285,2,5
V286,0,5
V287,0,5
V288,0,5
V289,0,5
V290,0,5
V291,0,5
V292,0,5
V293,0,5
V294,4,5
V295,0,5
V296,1,5
V297,0,5
V298,0,5
V299,0,5
V300,2,5
V301,0,5
V302,0,5
V303,0,5
V304,0,5
V305,0,5
V306,0,5
V307,0,5
V308,3,5
V309,1,5
V310,0,5
V311,0,5
V312,1,5
V313,2,5
V314,1,5
V315,2,5
V316,0,5
V317,0,5
V318,1,5
V319,0,5
V320,0,5
V321,0,5
V322,0,5
V323,2,5
V324,0,5
V325,0,5
V326,0,5
V327,0,5
V328,0,5
V329,0,5
V330,0,5
V331,1,5
V332,0,5
V333,0,5
V334,0,5
V335,0,5
V336,0,5
V337,0,5
V338,0,5
V339,0,5
id_01,0,5
id_02,2,5
id_03,5,5
id_04,4,5
id_05,0,5
id_06,0,5
id_07,0,5
id_08,0,5
id_09,6,5
id_10,0,5
id_11,0,5
id_12,1,5
id_13,0,5
id_14,2,5
id_15,0,5
id_16,0,5
id_17,0,5
id_18,0,5
id_19,31,5
id_20,30,5
id_21,6,5
id_22,0,5
id_23,0,5
id_24,0,5
id_25,7,5
id_26,0,5
id_27,0,5
id_28,0,5
id_29,0,5
id_30,10,5
id_31,19,5
id_32,0,5
id_33,13,5
id_34,0,5
id_35,0,5
id_36,0,5
id_37,0,5
id_38,0,5
DeviceType,0,5
DeviceInfo,61,5
f103__TransactionAmt_decimal,7,5
f103__card1_count_full,8,5
f103__Transaction_day_of_week,0,5
f103__Transaction_hour,0,5
f103__id_02__id_20,0,5
f103__id_02__D8,0,5
f103__D11__DeviceInfo,0,5
f103__DeviceInfo__P_emaildomain,0,5
f103__P_emaildomain__C2,3,5
f103__card2__dist1,0,5
f103__card1__card5,0,5
f103__card2__id_20,0,5
f103__card5__P_emaildomain,1,5
f103__addr1__card1,3,5
id_34_count_full,0,5
id_36_count_full,0,5
id_01_count_dist,1,5
id_31_count_dist,0,5
id_33_count_dist,0,5
id_35_count_dist,0,5
id_36_count_dist,0,5
